-0.0668102130294,-69.1028747559,unknown
-0.165838509798,-52.8908081055,unknown
-0.911457359791,-64.0004882812,unknown
-1.20535457134,-2.43421959877,unknown
-1.63388907909,-18.2758922577,unknown
-1.76674330235,1.47030568123,unknown
-10.3438024521,-39.3102645874,unknown
-11.5146017075,-0.892862737179,unknown
-11.5451803207,-58.3123054504,unknown
-11.831618309,-5.82119607925,unknown
-11.9270553589,-52.5858802795,unknown
-13.5745029449,-2.1660451889,unknown
-13.9415597916,-7.27876806259,unknown
-13.9907217026,-50.4050865173,unknown
-14.4151830673,-54.9342651367,unknown
-15.5611610413,-8.86956310272,unknown
-15.6022777557,-3.68699145317,unknown
-15.8556175232,-48.291885376,unknown
-16.5186710358,-52.5611877441,unknown
-17.4213695526,-46.3403968811,unknown
-17.489906311,-10.8447647095,unknown
-18.4632396698,-6.41253614426,unknown
-18.5795021057,-50.1394462585,unknown
-18.7997817993,-14.3690509796,unknown
-18.9634799957,-44.4720039368,unknown
-19.7338562012,-18.0672054291,unknown
-2.17299032211,-47.4768180847,unknown
-2.35273480415,-51.8892745972,unknown
-2.75382375717,-14.1658267975,unknown
-2.77587771416,-30.082868576,unknown
-20.7885227203,-9.28058624268,unknown
-20.8396205902,-21.7996044159,unknown
-20.8690338135,-41.1217308044,unknown
-21.6834945679,-25.6726341248,unknown
-21.7830982208,-39.5535202026,unknown
-21.8124217987,-46.6210861206,unknown
-22.1184329987,-36.9808921814,unknown
-22.1317424774,-13.6423683167,unknown
-22.2891635895,-29.8054790497,unknown
-22.3782291412,-33.3755264282,unknown
-23.3050079346,-17.2035923004,unknown
-24.2922458649,-20.8632926941,unknown
-24.7267017365,-43.475151062,unknown
-25.0013523102,-24.6762886047,unknown
-25.7263412476,-28.6441040039,unknown
-25.7503032684,-40.3981132507,unknown
-25.9315605164,-32.6193275452,unknown
-26.0476665497,-36.9700622559,unknown
-3.07798027992,-27.4282741547,unknown
-3.17948746681,-21.7290554047,unknown
-3.19275069237,-61.7590522766,unknown
-3.27370977402,-25.0204906464,unknown
-3.4180958271,-34.0824127197,unknown
-3.44227051735,-67.2309875488,unknown
-3.79635858536,-2.90468358994,unknown
-4.10932731628,1.10956943035,unknown
-4.37757587433,-44.9487495422,unknown
-4.60597276688,-50.5477561951,unknown
-4.81454324722,-15.6764669418,unknown
-4.88976144791,-59.9218444824,unknown
-5.1704211235,-37.1482276917,unknown
-5.49040985107,-65.1119689941,unknown
-5.8644695282,-42.8615951538,unknown
-6.35780382156,-3.627846241,unknown
-6.55036306381,-40.3913154602,unknown
-6.92036342621,-47.6307487488,unknown
-7.00891208649,-31.0450992584,unknown
-7.04339790344,0.440190732479,unknown
-7.15268754959,-19.0835819244,unknown
-7.24591016769,-62.596157074,unknown
-7.34266805649,-57.3790779114,unknown
-7.90778493881,-27.239025116,unknown
-8.18414115906,-23.2163944244,unknown
-8.42116451263,-34.9212493896,unknown
-9.21577548981,-43.814994812,unknown
-9.3245267868,-55.36485672,unknown
-9.36122608185,-60.3147392273,unknown
-9.60293102264,-4.78612518311,unknown
0.147873014212,-48.7639732361,unknown
1.12301874161,-13.7139015198,unknown
1.28759145737,-17.3332099915,unknown
1.29183077812,-65.5188293457,unknown
10.3036079407,-16.0993785858,unknown
11.3517541885,-21.9376277924,unknown
11.5243768692,-71.9855651855,unknown
11.8896331787,-17.3642730713,unknown
11.9599332809,-47.6551475525,unknown
12.0349731445,1.77701556683,unknown
12.1316843033,-1.68396937847,unknown
12.5505523682,-68.4203567505,unknown
12.9969034195,-52.1645202637,unknown
13.4640274048,-23.7030353546,unknown
13.5638856888,-18.8669128418,unknown
14.9592418671,-47.935005188,unknown
14.9727420807,-25.1546077728,unknown
15.7009191513,-73.0300064087,unknown
16.1738128662,-21.4524841309,unknown
16.4463691711,-52.5517196655,unknown
16.5392436981,1.85751795769,unknown
16.790725708,-1.63397860527,unknown
16.8929786682,-69.4648895264,unknown
17.607585907,-48.6755485535,unknown
17.7762260437,-27.4994373322,unknown
18.7935180664,-23.4676418304,unknown
19.5705165863,-49.7755432129,unknown
19.5894641876,-54.8799247742,unknown
19.9833869934,-74.2500610352,unknown
2.04115414619,-53.2722854614,unknown
2.76089644432,1.7153673172,unknown
21.0159664154,-1.57767641544,unknown
21.0335502625,1.90579783916,unknown
21.1220054626,-70.2595901489,unknown
21.4045848846,-57.2886390686,unknown
21.9398899078,-28.5392894745,unknown
22.6065139771,-52.1836853027,unknown
22.9642963409,-24.4952335358,unknown
23.7649536133,-74.3958969116,unknown
24.4867210388,-28.2711963654,unknown
24.7101478577,-69.9159011841,unknown
25.2624359131,-63.3929138184,unknown
25.3403396606,-55.3910713196,unknown
25.4437217712,-24.171453476,unknown
25.8245449066,1.8236978054,unknown
25.9492740631,-1.68443393707,unknown
26.14752388,-68.3555679321,unknown
26.2041530609,-65.9767227173,unknown
26.9897003174,-73.9624557495,unknown
27.4351100922,-27.5946540833,unknown
27.5260028839,-58.7276992798,unknown
28.4735565186,-23.48179245,unknown
29.008146286,1.6881827116,unknown
29.0480709076,-1.72887885571,unknown
29.1637706757,-62.0333976746,unknown
29.283241272,-72.0737915039,unknown
3.17810750008,-1.93232870102,unknown
3.99313831329,-70.1475296021,unknown
30.1006793976,-65.7219696045,unknown
30.1847019196,-69.0223770142,unknown
31.2377872467,-26.407459259,unknown
32.6119613647,-1.83696222305,unknown
32.7586708069,-21.9738197327,unknown
32.8539886475,1.53236305714,unknown
34.6198616028,-25.5377349854,unknown
35.9588241577,-2.02518367767,unknown
36.0541305542,1.40598678589,unknown
36.2039756775,-20.470911026,unknown
37.8901481628,-24.0829868317,unknown
38.5180549622,-18.9988632202,unknown
39.6403274536,1.33292233944,unknown
39.9082717896,-3.04691457748,unknown
4.08864498138,-48.8794441223,unknown
4.15739202499,-53.3649635315,unknown
4.32830381393,-13.5115633011,unknown
4.7,-2.5,unknown
4.7,2.5,unknown
4.77595758438,-17.4981155396,unknown
40.5325622559,-16.8797531128,unknown
41.3715438843,-21.7454833984,unknown
41.4561500549,-15.1818876266,unknown
41.8411369324,0.461700230837,unknown
42.1597290039,-13.4860305786,unknown
42.1978797913,-5.7311501503,unknown
42.524066925,-11.4708385468,unknown
42.6222114563,-9.84560966492,unknown
42.643951416,-7.45758581161,unknown
43.6631126404,-19.0952739716,unknown
43.7949371338,-0.824330449104,unknown
45.0923805237,-16.5197753906,unknown
45.3121299744,-2.6312391758,unknown
45.840171814,-14.4087295532,unknown
46.1553916931,-4.62501859665,unknown
46.3761138916,-11.952504158,unknown
46.4220657349,-7.10254859924,unknown
46.5321502686,-9.60714149475,unknown
5.1298866272,-66.6364212036,unknown
6.0,-3.0,unknown
6.0,3.0,unknown
6.79945707321,-13.8660707474,unknown
7.27864980698,1.72703278065,unknown
7.3,-2.5,unknown
7.3,2.5,unknown
7.48336029053,-18.9196147919,unknown
7.48558950424,-1.81353652477,unknown
7.55422449112,-71.0143661499,unknown
8.05480289459,-47.9160308838,unknown
8.61410617828,-67.5245056152,unknown
8.75176334381,-53.057434082,unknown
9.28481960297,-20.3903141022,unknown